test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,1,20,1000,0.003,0.08,0.11,5,3,2,90,0,6,0.1,0.1,84.6,194.24,34425.0,11.3
1,1,1,20,1000,0.003,0.08,0.11,6,2,2,90,0,6,0.1,0.1,45.44,533.92,34425.0,86.84
1,1,1,20,1000,0.003,0.08,0.11,6,3,2,90,0,6,0.1,0.1,68.96,207.16,34425.0,12.54
1,1,1,20,1000,0.003,0.08,0.14,1,1,2,90,0,6,0.1,0.1,66.14,785.44,34425.0,135.18
1,1,1,20,1000,0.003,0.08,0.14,2,1,2,90,0,6,0.1,0.1,42.82,1442.64,34425.0,285.14
1,1,1,20,1000,0.003,0.08,0.14,3,2,2,90,0,6,0.1,0.1,55.78,230.0,34425.0,28.18
1,1,1,20,1000,0.003,0.08,0.14,4,2,2,90,0,6,0.1,0.1,44.78,280.0,34425.0,39.46
1,1,1,20,1000,0.003,0.08,0.14,5,2,2,90,0,6,0.1,0.1,42.72,353.12,34425.0,55.3
1,1,1,20,1000,0.003,0.08,0.14,5,3,2,90,0,6,0.1,0.1,61.86,134.28,34425.0,7.06
1,1,1,20,1000,0.003,0.08,0.14,6,2,2,90,0,6,0.1,0.1,37.5,422.0,34425.0,71.08
1,1,1,20,1000,0.003,0.08,0.14,6,3,2,90,0,6,0.1,0.1,54.26,150.48,34425.0,9.8
1,1,1,20,1000,0.003,0.08,0.17,1,1,2,90,0,6,0.1,0.1,45.36,728.08,34425.0,131.82
1,1,1,20,1000,0.003,0.08,0.17,2,1,2,90,0,6,0.1,0.1,32.46,1392.8,34425.0,281.64
1,1,1,20,1000,0.003,0.08,0.17,3,2,2,90,0,6,0.1,0.1,40.72,191.6,34425.0,26.6
1,1,1,20,1000,0.003,0.08,0.17,4,2,2,90,0,6,0.1,0.1,41.54,274.52,34425.0,39.82
1,1,1,20,1000,0.003,0.08,0.17,5,2,2,90,0,6,0.1,0.1,30.14,303.72,34425.0,50.36
1,1,1,20,1000,0.003,0.08,0.17,5,3,2,90,0,6,0.1,0.1,47.52,93.24,34425.0,4.78
1,1,1,20,1000,0.003,0.08,0.17,6,2,2,90,0,6,0.1,0.1,31.78,381.2,34425.0,66.78
1,1,1,20,1000,0.003,0.08,0.17,6,3,2,90,0,6,0.1,0.1,47.26,106.6,34425.0,6.94
1,1,1,20,1000,0.003,0.08,0.2,1,1,2,90,0,6,0.1,0.1,37.76,725.52,34425.0,134.32
1,1,1,20,1000,0.003,0.08,0.2,2,1,2,90,0,6,0.1,0.1,25.98,1346.72,34425.0,275.12
1,1,1,20,1000,0.003,0.08,0.2,3,2,2,90,0,6,0.1,0.1,36.52,166.24,34425.0,24.0
1,1,1,20,1000,0.003,0.08,0.2,4,2,2,90,0,6,0.1,0.1,34.32,240.24,34425.0,37.8
1,1,1,20,1000,0.003,0.08,0.2,5,2,2,90,0,6,0.1,0.1,26.26,271.52,34425.0,46.96
1,1,1,20,1000,0.003,0.08,0.2,5,3,2,90,0,6,0.1,0.1,38.62,76.48,34425.0,4.64
1,1,1,20,1000,0.003,0.08,0.2,6,2,2,90,0,6,0.1,0.1,27.6,329.08,34425.0,59.56
1,1,1,20,1000,0.003,0.08,0.2,6,3,2,90,0,6,0.1,0.1,29.28,72.84,34425.0,5.14
1,1,1,20,1000,0.003,0.08,0.23,1,1,2,90,0,6,0.1,0.1,33.68,724.28,34425.0,134.76
1,1,1,20,1000,0.003,0.08,0.23,2,1,2,90,0,6,0.1,0.1,24.48,1334.28,34425.0,274.7
1,1,1,20,1000,0.003,0.08,0.23,3,2,2,90,0,6,0.1,0.1,31.04,157.64,34425.0,23.48
1,1,1,20,1000,0.003,0.08,0.23,4,2,2,90,0,6,0.1,0.1,27.9,203.96,34425.0,33.64
1,1,1,20,1000,0.003,0.08,0.23,5,2,2,90,0,6,0.1,0.1,28.34,246.04,34425.0,43.18
1,1,1,20,1000,0.003,0.08,0.23,5,3,2,90,0,6,0.1,0.1,31.3,58.04,34425.0,3.92
1,1,1,20,1000,0.003,0.08,0.23,6,2,2,90,0,6,0.1,0.1,23.58,288.84,34425.0,54.02
1,1,1,20,1000,0.003,0.08,0.23,6,3,2,90,0,6,0.1,0.1,31.26,69.48,34425.0,5.64
