test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,1,20,2000,0.0025,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1789.89,5214.34,68175.0,577.66
1,1,1,20,2000,0.0025,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1840.09,2661.18,68175.0,234.41
1,1,1,20,2000,0.0025,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1747.7,6712.64,68175.0,828.28
1,1,1,20,2000,0.0025,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1820.3,3589.34,68175.0,362.11
1,1,1,20,2000,0.003,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1935.05,1704.84,68175.0,112.94
1,1,1,20,2000,0.003,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1897.38,4516.22,68175.0,464.48
1,1,1,20,2000,0.003,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1918.6,2474.26,68175.0,184.04
1,1,1,20,2000,0.003,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1895.8,3824.34,68175.0,357.02
1,1,1,20,2000,0.003,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1872.39,5295.58,68175.0,571.04
1,1,1,20,2000,0.003,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1911.59,2754.56,68175.0,240.17
1,1,1,20,2000,0.003,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1840.27,6809.3,68175.0,811.3
1,1,1,20,2000,0.003,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1895.19,3592.6,68175.0,352.55
1,1,1,20,2000,0.0035,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1964.75,1729.0,68175.0,112.68
1,1,1,20,2000,0.0035,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1933.49,4534.34,68175.0,457.9
1,1,1,20,2000,0.0035,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1951.05,2518.22,68175.0,185.74
1,1,1,20,2000,0.0035,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1934.59,3799.7,68175.0,348.14
1,1,1,20,2000,0.0035,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1914.69,5276.54,68175.0,552.21
1,1,1,20,2000,0.0035,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1945.62,2767.52,68175.0,234.25
1,1,1,20,2000,0.0035,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1893.28,6744.44,68175.0,788.82
1,1,1,20,2000,0.0035,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1934.25,3635.5,68175.0,347.92
