test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.03,0.24,1787.16,11674.68,2550.0,1576.48
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.03,0.24,1883.22,6728.52,2550.0,692.5
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.03,0.24,1703.14,14666.44,2550.0,2229.34
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.03,0.24,1846.42,8554.48,2550.0,998.92
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.03,0.27,1942.26,5118.64,2550.0,572.02
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.03,0.27,1850.26,11209.12,2550.0,1561.78
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.03,0.27,1904.8,6338.52,2550.0,657.28
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.03,0.27,1852.02,9212.64,2550.0,1125.22
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.03,0.27,1781.66,12094.32,2550.0,1679.14
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.03,0.27,1882.4,6877.04,2550.0,731.98
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.03,0.27,1700.76,14916.6,2550.0,2299.28
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.03,0.27,1846.36,8751.4,2550.0,1041.9
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.06,0.0,1961.48,2142.88,2550.0,0.0
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.06,0.0,1896.7,6401.92,2550.0,516.84
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.06,0.0,1925.94,4303.2,2550.0,279.38
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.06,0.0,1883.88,6458.12,2550.0,580.7
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.06,0.0,1830.8,8805.96,2550.0,978.24
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.06,0.0,1907.84,5125.8,2550.0,433.46
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.06,0.0,1772.26,11110.44,2550.0,1438.16
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.06,0.0,1874.2,6755.96,2550.0,680.26
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.06,0.03,1959.12,2460.64,2550.0,63.8
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.06,0.03,1894.58,6886.84,2550.0,629.94
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.06,0.03,1924.44,4439.32,2550.0,303.68
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.06,0.03,1883.04,6617.08,2550.0,613.52
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.06,0.03,1829.16,8897.08,2550.0,1006.2
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.06,0.03,1901.86,5228.36,2550.0,452.74
